stream_id,record_index,record_rom,header_byte,x_start,x_end,width,seg0_bytes_hex,seg1_packed_hex,seg1_unpacked_nibbles_hex,seg2_bytes_hex,seg3_packed_hex,seg3_unpacked_nibbles_hex,candidate_buffer64_hex
2,30,0x1A483E,0x2F,2,15,14,00064fff7f3f7f3f3f7fffff7e3c,00ceccec00cec0,00CECCEC00CEC0,000006423f02231e023e43423c00,000c00c0000c00,000C00C0000C00,000000064fff7f3f7f3f3f7fffff7e3c00000000cceecccceecc0000cceecc000000000006423f02231e023e43423c000000000000cc0000cc00000000cc0000
2,31,0x1A4868,0x2F,2,15,14,00277f3f1f0e1f3f7ffdf9f36702,00804eeeeffa00,00804EEEEFFA00,0000271a0204041f284850610200,00000444cea000,00000444CEA000,000000277f3f1f0e1f3f7ffdf9f3670200000000880044eeeeeeeeffffaa000000000000271a0204041f28485061020000000000000000444444cceeaa000000
2,32,0x1A4892,0x2F,2,15,14,00183f3f7f3c7cfcfc78383f1f0f,000ce7724eeec8,000CE7724EEEC8,0000180b3c083848483010100f00,00004220044480,00004220044480,000000183f3f7f3c7cfcfc78383f1f0f0000000000ccee77772244eeeeeecc8800000000180b3c083848483010100f0000000000000044222200004444448800
2,33,0x1A48BC,0x2F,2,15,14,00066fff7f7f777ffefefcff7721,0008ce77777ec8,0008CE77777EC8,000006622f322232545448542100,00008422222480,00008422222480,000000066fff7f7f777ffefefcff7721000000000088ccee7777777777eecc880000000006622f32223254544854210000000000000088442222222222448800
2,34,0x1A48E6,0x2F,2,15,14,081c0e3e7c7efc7e3f3e381f0f07,0000004e777ec8,0000004E777EC8,00080404380c48380e1010080700,00000004222480,00000004222480,0000081c0e3e7c7efc7e3f3e381f0f07000000000000000044ee777777eecc88000000080404380c48380e101008070000000000000000000044222222448800
2,35,0x1A4910,0x2F,2,15,14,00066ff77f7f7cf8793b1d1c1c08,000cef77ec8000,000CEF77EC8000,00000661232c1870101108080800,0000c222480000,0000C222480000,000000066ff77f7f7cf8793b1d1c1c080000000000cceeff7777eecc88000000000000000661232c1870101108080800000000000000cc222222448800000000
2,36,0x1A493A,0x2F,2,15,14,0046ef777ffffbf3fb7f2f0f1e0c,0008cefffec800,0008CEFFFEC800,0000462227495161612907020c00,00008422248000,00008422248000,00000046ef777ffffbf3fb7f2f0f1e0c000000000088cceeffffffeecc88000000000000462227495161612907020c0000000000000088442222224488000000
2,37,0x1A4964,0x2F,2,15,14,00060f07070707073f7fffff7e3c,0004ec80008ce4,0004EC80008CE4,0000060202030202023e43423c00,00004800000840,00004800000840,000000060f07070707073f7fffff7e3c000000000044eecc8800000088ccee4400000000060202030202023e43423c0000000000000044880000000000884400
2,38,0x1A498E,0x2F,2,15,14,00183e7ffe777ffff8e0410f1f0e,0000008ceeec80,0000008CEEEC80,0000180664202758604000010e00,00000008444800,00000008444800,000000183e7ffe777ffff8e0410f1f0e000000000000000088cceeeeeecc880000000000180664202758604000010e0000000000000000000088444444880000
2,39,0x1A49B8,0x2F,2,15,14,0063f77f7dfdf9f9f17323070e04,008cccccc88000,008CCCCCC88000,0000632428485050602101020400,00088888800000,00088888800000,00000063f77f7dfdf9f9f17323070e040000000088cccccccccccc88880000000000000063242848505060210102040000000000008888888888880000000000
2,40,0x1A49E2,0x2F,2,15,14,113f3f1f0e1f3f7ffc5e3f3f1f0f,08c8008ceeec80,08C8008CEEEC80,00111f0204081f30400c12110f00,00800008444800,00800008444800,0000113f3f1f0e1f3f7ffc5e3f3f1f0f00000088cc88000088cceeeeeecc8800000000111f0204081f30400c12110f0000000000880000000088444444880000
2,41,0x1A4A0C,0x2F,2,15,14,0030793f7ffe7c387979f9793810,008ceeeecccef6,008CEEEECCCEF6,000030111e7c1810303050301000,00084444888860,00084444888860,00000030793f7ffe7c387979f97938100000000088cceeeeeeeecccccceeff660000000030111e7c181030305030100000000000008844444444888888886600
2,42,0x1A4A36,0x2F,2,15,14,00113f1f0f0f1f3f78f040070f07,08c808ce77fec0,08C808CE77FEC0,0000110e02040f18304000000700,00800084222c00,00800084222C00,000000113f1f0f0f1f3f78f040070f0700000088cc880088ccee7777ffeecc0000000000110e02040f1830400000070000000000880000008844222222cc0000
2,43,0x1A4A60,0x2F,2,15,14,0030783b7fff7c387878f8783910,0008ce7777eec8,0008CE7777EEC8,000030101b741810303050301000,00008422224480,00008422224480,00000030783b7fff7c387878f8783910000000000088ccee77777777eeeecc880000000030101b74181030305030100000000000000088442222222244448800
2,44,0x1A4A8A,0x2F,2,15,14,0c5fff7f3e3d7fff7f3f727f3f1f,0084eec80008c8,0084EEC80008C8,000c453e08103d660a1220201f00,00004c80000080,00004C80000080,00000c5fff7f3e3d7fff7f3f727f3f1f000000008844eeeecc8800000088cc880000000c453e08103d660a1220201f0000000000000044cc8800000000008800
2,45,0x1A4AB4,0x2F,2,15,14,00060f0e1c1c3c3e7f7777e7e341,00000000027ec8,00000000027EC8,000006040808101c322222424100,00000000002480,00000000002480,000000060f0e1c1c3c3e7f7777e7e34100000000000000000000002277eecc880000000006040808101c32222242410000000000000000000000000022448800
2,46,0x1A4ADE,0x2F,2,15,14,00077fff7f0f0f1d1c1c1c0f0703,0cec84efa008c8,0CEC84EFA008C8,0000077902040508080808040300,00c8004a000080,00C8004A000080,000000077fff7f0f0f1d1c1c1c0f0703000000cceecc8844eeffaa000088cc880000000007790204050808080804030000000000cc88000044aa000000008800
3,0,0x1A4B09,0x07,0,7,8,0000011b3d7eff7f,004efeef,004EFEEF,0000000118084e39,0004a042,0004A042,0000011b3d7eff7f0000000000000000000044eeffeeeeff00000000000000000000000118084e39000000000000000000000044aa0044220000000000000000
3,1,0x1A4B21,0x07,0,7,8,0000010f1f2f7f7f,004efaaf,004EFAAF,000000010c04231e,0004a002,0004A002,0000010f1f2f7f7f0000000000000000000044eeffaaaaff0000000000000000000000010c04231e000000000000000000000044aa0000220000000000000000
3,2,0x1A4B39,0x07,0,7,8,0000000c1f1f3970,00004efa,00004EFA,000000000c091020,000004a0,000004A0,0000000c1f1f397000000000000000000000000044eeffaa0000000000000000000000000c0910200000000000000000000000000044aa000000000000000000
3,3,0x1A4B51,0x07,0,7,8,00000143e17377ef,004efaef,004EFAEF,0000000140212047,0004a08e,0004A08E,00000143e17377ef0000000000000000000044eeffaaeeff00000000000000000000000140212047000000000000000000000044aa0088ee0000000000000000
3,4,0x1A4B69,0x07,0,7,8,00000103217f3f1f,004efa80,004EFA80,0000000100201f02,0004a000,0004A000,00000103217f3f1f0000000000000000000044eeffaa880000000000000000000000000100201f02000000000000000000000044aa0000000000000000000000
3,5,0x1A4B81,0x07,0,7,8,0000011b3d5cff7f,004efeec,004EFEEC,000000011808443f,0004a0c0,0004A0C0,0000011b3d5cff7f0000000000000000000044eeffeeeecc0000000000000000000000011808443f000000000000000000000044aa00cc000000000000000000
3,6,0x1A4B99,0x07,0,7,8,00000040e3777371,0008cec0,0008CEC0,0000000040222120,00008400,00008400,00000040e3777371000000000000000000000088cceecc0000000000000000000000000040222120000000000000000000000000884400000000000000000000
3,7,0x1A4BB1,0x07,0,7,8,0000010341ff7f3f,004efeec,004EFEEC,0000000100413f01,0004a0c0,0004A0C0,0000010341ff7f3f0000000000000000000044eeffeeeecc00000000000000000000000100413f01000000000000000000000044aa00cc000000000000000000
3,8,0x1A4BC9,0x07,0,7,8,000103113b79ff7f,04efeefe,04EFEEFE,000001001110503f,004a08e8,004A08E8,000103113b79ff7f00000000000000000044eeffeeeeffee0000000000000000000001001110503f0000000000000000000044aa0088ee880000000000000000
3,9,0x1A4BE1,0x07,0,7,8,000103133f1f0f0f,04efa86f,04EFA86F,00000100130d0204,004a0006,004A0006,000103133f1f0f0f00000000000000000044eeffaa8866ff000000000000000000000100130d02040000000000000000000044aa000000660000000000000000
3,10,0x1A4BF9,0x07,0,7,8,000000091f7ffe7b,0004efac,0004EFAC,00000000090e7810,00004a00,00004A00,000000091f7ffe7b000000000000000000000044eeffaacc000000000000000000000000090e781000000000000000000000000044aa00000000000000000000
3,11,0x1A4C11,0x07,0,7,8,000000197ffd7e3f,0004efac,0004EFAC,0000000019483c10,00004a00,00004A00,000000197ffd7e3f000000000000000000000044eeffaacc00000000000000000000000019483c1000000000000000000000000044aa00000000000000000000
3,12,0x1A4C29,0x07,0,7,8,00010301077fff78,04eface7,04EFACE7,0000010000077800,004a0842,004A0842,00010301077fff7800000000000000000044eeffaaccee77000000000000000000000100000778000000000000000000000044aa008844220000000000000000
3,13,0x1A4C41,0x07,0,7,8,00000267f371713f,008ceccc,008CECCC,0000000261202011,00084088,00084088,00000267f371713f0000000000000000000088cceecccccc00000000000000000000000261202011000000000000000000000088440088880000000000000000
3,14,0x1A4C59,0x07,0,7,8,00000143e97f7fe7,004efa88,004EFA88,0000000140292741,0004a000,0004A000,00000143e97f7fe70000000000000000000044eeffaa888800000000000000000000000140292741000000000000000000000044aa0000000000000000000000
3,15,0x1A4C71,0x07,0,7,8,0000014fff7c3971,004efacc,004EFACC,000000014c381020,0004a088,0004A088,0000014fff7c39710000000000000000000044eeffaacccc0000000000000000000000014c381020000000000000000000000044aa0088880000000000000000
3,16,0x1A4C89,0x07,0,7,8,0000091f0f070e0e,004efa00,004EFA00,0000000904020404,0004a000,0004A000,0000091f0f070e0e0000000000000000000044eeffaa000000000000000000000000000904020404000000000000000000000044aa0000000000000000000000
3,17,0x1A4CA1,0x07,0,7,8,00000000010b1d7e,00004efa,00004EFA,0000000000010814,000004a0,000004A0,00000000010b1d7e00000000000000000000000044eeffaa000000000000000000000000000108140000000000000000000000000044aa000000000000000000
3,18,0x1A4CB9,0x07,0,7,8,00010341e47f77e7,04efeece,04EFEECE,0000010040242340,004a0c88,004A0C88,00010341e47f77e700000000000000000044eeffeeeeccee000000000000000000000100402423400000000000000000000044aa00cc88880000000000000000
3,19,0x1A4CD1,0x07,0,7,8,00000247eb7f7fe7,00ceffec,00CEFFEC,0000000241292641,000c22c0,000C22C0,00000247eb7f7fe700000000000000000000cceeffffeecc000000000000000000000002412926410000000000000000000000cc2222cc000000000000000000
3,20,0x1A4CE9,0x07,0,7,8,0000004dff7f3971,00ceffec,00CEFFEC,000000004d391020,000c22c0,000C22C0,0000004dff7f397100000000000000000000cceeffffeecc0000000000000000000000004d3910200000000000000000000000cc2222cc000000000000000000
3,21,0x1A4D01,0x07,0,7,8,0000081d0f070f0e,00ceffec,00CEFFEC,0000000805010404,000c22c0,000C22C0,0000081d0f070f0e00000000000000000000cceeffffeecc000000000000000000000008050104040000000000000000000000cc2222cc000000000000000000
3,22,0x1A4D19,0x07,0,7,8,00000001030b1d7e,00ceffec,00CEFFEC,0000000001010814,000c22c0,000C22C0,00000001030b1d7e00000000000000000000cceeffffeecc000000000000000000000000010108140000000000000000000000cc2222cc000000000000000000
3,23,0x1A4D31,0x07,0,7,8,00010343e57f77e7,ceffecce,CEFFECCE,0000010140242340,0c22c088,0C22C088,00010343e57f77e70000000000000000cceeffffeeccccee00000000000000000000010140242340000000000000000000cc2222cc0088880000000000000000
4,0,0x1A4D4A,0x5F,5,15,11,00127fff7f3f7ffdfdff69,0000808cc800,0000808CC80,0000125c331e3558586900,000000088000,00000008800,000000000000127fff7f3f7ffdfdff69000000000000000000880088cccc880000000000000000125c331e355858690000000000000000000000000088880000
4,1,0x1A4D6C,0x5F,5,15,11,0040e0717371797c383810,00008cc80000,00008CC8000,0000402021202028101000,000008800000,00000880000,00000000000040e0717371797c38381000000000000000000088cccc880000000000000000000040202120202810100000000000000000000000888800000000
4,2,0x1A4D8E,0x5F,5,15,11,183e1f0e3f7f33030f1e0c,000008880000,00000888000,001806000e310101020c00,000000000000,00000000000,0000000000183e1f0e3f7f33030f1e0c000000000000000000008888880000000000000000001806000e310101020c0000000000000000000000000000000000
4,3,0x1A4DB0,0x5F,5,15,11,103c1e4eff7f3e3c7fff4f,000000000800,00000000080,00100c004e320418284f00,000000000000,00000000000,0000000000103c1e4eff7f3e3c7fff4f00000000000000000000000000008800000000000000100c004e320418284f0000000000000000000000000000000000
4,4,0x1A4DD2,0x5F,5,15,11,0020797fff7f7f73f77f26,0008c8888000,0008C888800,00002039602e3121612600,000080000000,00008000000,00000000000020797fff7f7f73f77f26000000000000000088cc888888880000000000000000002039602e312161260000000000000000000088000000000000
4,5,0x1A4DF4,0x5F,5,15,11,0000000f7fff7101070f06,00008ccc8000,00008CCC800,000000000f700000010600,000008880000,00000888000,00000000000000000f7fff7101070f0600000000000000000088cccccc8800000000000000000000000f70000001060000000000000000000000888888000000
4,6,0x1A4E16,0x5F,5,15,11,00043e7f3f7ff97f0f0e04,00008cc80000,00008CC8000,0000043217187009040400,000008800000,00000880000,000000000000043e7f3f7ff97f0f0e0400000000000000000088cccc880000000000000000000004321718700904040000000000000000000000888800000000
4,7,0x1A4E38,0x5F,5,15,11,004cfe7fffffff7f2f1e0c,00008cc80000,00008CC8000,00004c244f52622b060c00,000008800000,00000880000,0000000000004cfe7fffffff7f2f1e0c00000000000000000088cccc88000000000000000000004c244f52622b060c0000000000000000000000888800000000
4,8,0x1A4E5A,0x5F,5,15,11,000c1e0f0f0f3e7fff7d38,008c80008c80,008C80008C8,00000c040704043e453800,000800000800,00080000080,0000000000000c1e0f0f0f3e7fff7d380000000000000088cc8800000088cc88000000000000000c040704043e45380000000000000000008800000000008800
4,9,0x1A4E7C,0x5F,5,15,11,0030787fff7f7979f97b11,00008cccc800,00008CCCC80,0000301077183030501100,000008888000,00000888800,00000000000030787fff7f7979f97b1100000000000000000088cccccccc88000000000000000030107718303050110000000000000000000000888888880000
5,0,0x1A4E9F,0x2F,2,15,14,007fff7f040e0f0f0f0e0e1c3810,0eeeeec8000000,0EEEEEC8000000,00007f0000040407040404081000,00c44480000000,00C44480000000,0000007fff7f040e0f0f0f0e0e1c3810000000eeeeeeeeeecc88000000000000000000007f000004040704040408100000000000cc4444448800000000000000
5,1,0x1A4EC9,0x2F,2,15,14,00000101030f7fff770707070702,0cec8000000000,0CEC8000000000,0000000001020e72020202020200,00c80000000000,00C80000000000,000000000101030f7fff770707070702000000cceecc8800000000000000000000000000000001020e7202020202020000000000cc8800000000000000000000
5,2,0x1A4EF3,0x2F,2,15,14,081c0e7fffffe0e0410103070e04,000ceeeecc8000,000CEEEECC8000,000804047f404040000001020400,0000c444880000,0000C444880000,0000081c0e7fffffe0e0410103070e040000000000cceeeeeeeecccc880000000000000804047f404040000001020400000000000000cc444444888800000000
5,3,0x1A4F1D,0x2F,2,15,14,00003f7f3f0e0e0e0e0e0e7fff7f,008c8000000cec,008C8000000CEC,0000003f04040404040404047f00,000800000000c0,000800000000C0,000000003f7f3f0e0e0e0e0e0e7fff7f0000000088cc88000000000000cceecc00000000003f04040404040404047f000000000000880000000000000000cc00
5,4,0x1A4F47,0x2F,2,15,14,0001037fff7f0f0f1f7bf3630703,008cec88888880,008CEC88888880,000001017f030705091161010300,0000c000000000,0000C000000000,00000001037fff7f0f0f1f7bf36307030000000088cceecc88888888888888000000000001017f030705091161010300000000000000cc000000000000000000
5,5,0x1A4F71,0x2F,2,15,14,00040e3f7f3f1c1c383871e34703,000ceeeeeecc80,000CEEEEEECC80,000004043f080808101020400300,0000c444448800,0000C444448800,000000040e3f7f3f1c1c383871e347030000000000cceeeeeeeeeeeecccc88000000000004043f080808101020400300000000000000cc444444444488880000
5,6,0x1A4F9B,0x2F,2,15,14,081c1f3f7f3e0f7fff7f07030301,008c80efe00880,008C80EFE00880,0008080f3c0404077e0202010100,0008000e000000,0008000E000000,0000081c1f3f7f3e0f7fff7f070303010000000088cc8800eeffee000088880000000008080f3c0404077e0202010100000000000088000000ee000000000000
5,7,0x1A4FC5,0x2F,2,15,14,103f3f3f7373e347070e1e7cf860,00888880000000,00888880000000,00101f1121214102020404186000,00000000000000,00000000000000,0000103f3f3f7373e347070e1e7cf86000000000888888888800000000000000000000101f112121410202040418600000000000000000000000000000000000
5,8,0x1A4FEF,0x2F,2,15,14,0010383f3f7f73e34307070e1c08,000efe88800000,000EFE88800000,000010101f212141010202040800,0000e000000000,0000E000000000,00000010383f3f7f73e34307070e1c080000000000eeffee88888800000000000000000010101f212141010202040800000000000000ee000000000000000000
5,9,0x1A5019,0x2F,2,15,14,00007fff7f01010101017fff7f00,008ccccccccc80,008CCCCCCCCC80,0000007f000000000000007f0000,00088888888800,00088888888800,000000007fff7f01010101017fff7f000000000088cccccccccccccccccc880000000000007f000000000000007f000000000000008888888888888888880000
5,10,0x1A5043,0x2F,2,15,14,0011397fff7f3939391303070e04,8ccefeccc88000,8CCEFECCC88000,000010107f101010100101020400,0888e888800000,0888E888800000,00000011397fff7f3939391303070e04000088cccceeffeecccccc88880000000000000010107f101010100101020400000000888888ee888888880000000000
5,11,0x1A506D,0x2F,2,15,14,000040f07870f07939134ffefc70,00004eecc80000,00004EECC80000,00000040300040301001024c7000,00000448800000,00000448800000,0000000040f07870f07939134ffefc7000000000000044eeeecccc8800000000000000000040300040301001024c700000000000000000444488880000000000
5,12,0x1A5097,0x2F,2,15,14,00003f7f3f01010303071f7cf860,008cccc888cee4,008CCCC888CEE4,0000003f00000001010304186000,00088880008440,00088880008440,000000003f7f3f01010303071f7cf8600000000088cccccccc888888cceeee4400000000003f0000000101030418600000000000008888888800000088444400
5,13,0x1A50C1,0x2F,2,15,14,0010383b3f7ffd7b3938383f1f0f,000ceec8000cec,000CEEC8000CEC,00001010131c7011101010100f00,0000c4800000c0,0000C4800000C0,00000010383b3f7ffd7b3938383f1f0f0000000000cceeeecc88000000cceecc000000001010131c7011101010100f00000000000000cc44880000000000cc00
5,14,0x1A50EB,0x2F,2,15,14,0040e171393911030307070e1c08,08ccccc8800000,08CCCCC8800000,0000402010100001010202040800,00888880000000,00888880000000,00000040e171393911030307070e1c0800000088cccccccccc888800000000000000000040201010000101020204080000000000888888888800000000000000
5,15,0x1A5115,0x2F,2,15,14,103f3f3f7373fb5f1f0e1e7cf860,00888880000000,00888880000000,00101f112121510a0a0404186000,00000000000000,00000000000000,0000103f3f3f7373fb5f1f0e1e7cf86000000000888888888800000000000000000000101f112121510a0a040418600000000000000000000000000000000000
5,16,0x1A513F,0x2F,2,15,14,00031f3f1f7fff7f07070e0e1c08,08c80efe000000,08C80EFE000000,0000031e02027f02020204040800,008000e0000000,008000E0000000,000000031f3f1f7fff7f07070e0e1c0800000088cc8800eeffee00000000000000000000031e02027f020202040408000000000088000000ee00000000000000
5,17,0x1A5169,0x2F,2,15,14,000048fc7e7e2400010103070e04,04eeeeeecc8000,04EEEEEECC8000,0000004824240000000001020400,00444444880000,00444444880000,0000000048fc7e7e2400010103070e0400000044eeeeeeeeeeeecccc880000000000000000482424000000000102040000000000444444444444888800000000
5,18,0x1A5193,0x2F,2,15,14,003f7f3f7fff7f07070e0e1c3810,0cecefe0000000,0CECEFE0000000,00003f00007f0202020404081000,00c00e00000000,00C00E00000000,0000003f7f3f7fff7f07070e0e1c3810000000cceecceeffee00000000000000000000003f00007f020202040408100000000000cc0000ee0000000000000000
5,19,0x1A51BD,0x2F,2,15,14,0060f07070707c7f7f7370707020,00000000800000,00000000800000,000060202020302c232020202000,00000000000000,00000000000000,00000060f07070707c7f7f7370707020000000000000000000008800000000000000000060202020302c23202020200000000000000000000000000000000000
5,20,0x1A51E7,0x2F,2,15,14,000207077fff7f0707070e0e1c08,0000efe0000000,0000EFE0000000,00000202027f0202020204040800,00000e00000000,00000E00000000,0000000207077fff7f0707070e0e1c08000000000000eeffee00000000000000000000000202027f020202020404080000000000000000ee0000000000000000
5,21,0x1A5211,0x2F,2,15,14,0000003f7f3f00000000007fff7f,0008c800000cec,0008C800000CEC,000000003f000000000000007f00,000080000000c0,000080000000C0,00000000003f7f3f00000000007fff7f000000000088cc880000000000cceecc0000000000003f000000000000007f000000000000008800000000000000cc00
5,22,0x1A523B,0x2F,2,15,14,007eff7f07277e3e1c1e3f77e240,00000000000000,00000000000000,00007e0202022414080816224000,00000000000000,00000000000000,0000007eff7f07277e3e1c1e3f77e24000000000000000000000000000000000000000007e020202241408081622400000000000000000000000000000000000
5,23,0x1A5265,0x2F,2,15,14,081c3f7f3f07070f3f7ffe4e0e04,000880008ce400,000880008CE400,0008043f010202060d3444040400,00000000084000,00000000084000,0000081c3f7f3f07070f3f7ffe4e0e040000000000888800000088ccee44000000000008043f010202060d344404040000000000000000000000008844000000
